Id,SalePrice
1684,35183.176
1685,41126.62
1686,39681.305
1687,6269.1973
1688,49817.15
1689,40300.535
1690,48228.695
1691,40043.98
1692,89349.98
1693,-4396.7554
1694,26770.928
1695,-3034.2832
1696,108724.93
1697,2247.0715
1698,160743.08
1699,135619.72
1700,113506.93
1701,121507.586
1702,61079.508
1703,66027.914
1704,96775.375
1705,110899.94
1706,154794.02
1707,56908.25
1708,36050.26
1709,88105.52
1710,56745.145
1711,119658.49
1712,107041.26
1713,79583.35
1714,11598.6045
1715,31127.77
1716,16903.172
1717,18800.271
1718,-21558.266
1719,54673.516
1720,44978.082
1721,-25220.605
1722,-49937.863
1723,-28420.14
1724,44029.62
1725,85038.39
1726,23380.488
1727,7142.8657
1728,-22919.121
1729,8575.67
1730,-19171.746
1731,-52673.82
1732,-37197.3
1733,-43868.95
1734,-83466.984
1735,-54638.9
1736,-74908.555
1737,141845.69
1738,70647.21
1739,51954.14
1740,66309.26
1741,34951.28
1742,2440.6382
1743,29741.816
1744,94921.8
1745,53972.18
1746,47592.137
1747,67018.25
1748,54636.39
1749,-21009.598
1750,-18824.396
1751,108258.234
1752,-55633.6
1753,-9339.39
1754,48540.953
1755,32455.662
1756,-28866.543
1757,-31369.63
1758,8687.289
1759,8187.4453
1760,1565.5323
1761,9737.307
1762,13799.646
1763,31828.209
1764,-83443.6
1765,-99022.41
1766,24609.184
1767,29130.322
1768,-16745.494
1769,12415.431
1770,-1182.0604
1771,-42419.137
1772,-54661.707
1773,-41494.54
1774,20103.074
1775,-13485.334
1776,-40920.27
1777,-45693.42
1778,-15041.289
1779,-69472.18
1780,9517.369
1781,-37151.895
1782,-90549.945
1783,-11498.502
1784,-79659.51
1785,-67380.06
1786,4618.823
1787,15983.621
1788,-116436.336
1789,-90705.125
1790,-75198.06
1791,64253.707
1792,-31484.404
1793,-81053.875
1794,8409.716
1795,-19109.387
1796,7437.431
1797,-33674.984
1798,-14659.686
1799,-68144.195
1800,-22498.814
1801,-24963.357
1802,-5551.3955
1803,2439.283
1804,-26567.592
1805,-20538.336
1806,-83329.445
1807,-78431.234
1808,-76184.98
1809,-41782.453
1810,-39228.453
1811,-125608.68
1812,-120865.4
1813,-85254.31
1814,-120635.01
1815,-156397.92
1816,-80130.12
1817,-70854.945
1818,11866.924
1819,-25863.385
1820,-98419.08
1821,-82429.13
1822,-26501.121
1823,-155818.81
1824,-45789.73
1825,-35199.973
1826,-29206.629
1827,-67423.055
1828,-53635.625
1829,-71144.1
1830,-62468.895
1831,-65012.043
1832,-94364.47
1833,-53461.11
1834,-15369.822
1835,-70911.22
1836,-103374.02
1837,-125474.13
1838,-105966.086
1839,-61568.652
1840,-18912.277
1841,-48911.26
1842,-72181.87
1843,-4378.9854
1844,-27709.098
1845,16963.938
1846,8958.74
1847,48415.05
1848,-134222.67
1849,-84725.69
1850,-53774.848
1851,18883.312
1852,17017.328
1853,-47746.78
1854,-37892.19
1855,-36420.527
1856,72057.71
1857,-25488.566
1858,-43480.047
1859,-63812.57
1860,2348.3667
1861,-60825.84
1862,138293.5
1863,125909.71
1864,125923.8
1865,186925.27
1866,163296.77
1867,70173.58
1868,136841.47
1869,58748.914
1870,63382.16
1871,102236.516
1872,61343.926
1873,106202.08
1874,10161.832
1875,38000.45
1876,59192.387
1877,44716.766
1878,49437.516
1879,-12286.285
1880,-31540.576
1881,94375.76
1882,99617.09
1883,42297.707
1884,48874.91
1885,35215.84
1886,118088.63
1887,68719.28
1888,87808.45
1889,51914.07
1890,-88880.47
1891,-30656.057
1892,-79760.45
1893,-68650.45
1894,-56.057133
1895,-11982.437
1896,-40050.11
1897,-5929.882
1898,-50951.906
1899,22793.145
1900,-32269.678
1901,-1492.0312
1902,-56636.33
1903,44202.37
1904,-48972.574
1905,18897.162
1906,-15742.757
1907,39333.086
1908,-124160.336
1909,-78497.42
1910,-108395.62
1911,39522.07
1912,107690.12
1913,21953.207
1914,-186966.05
1915,159340.84
1916,-1019054.44
1917,54556.75
1918,-38475.113
1919,-21184.594
1920,-19865.152
1921,199699.89
1922,129063.5
1923,64395.723
1924,60216.062
1925,61290.76
1926,178707.95
1927,-41435.48
1928,9622.829
1929,-79272.07
1930,-72749.31
1931,-53447.66
1932,-35123.54
1933,5186.276
1934,26629.13
1935,25880.484
1936,25814.482
1937,32273.893
1938,3999.056
1939,80712.97
1940,5357.3926
1941,10587.784
1942,-18052.643
1943,47889.652
1944,171445.34
1945,178930.62
1946,-479143.62
1947,83443.98
1948,12373.108
1949,96972.195
1950,18189.947
1951,80102.52
1952,41095.26
1953,40202.656
1954,30117.688
1955,-21398.893
1956,156572.81
1957,-5931.116
1958,77436.38
1959,-223.61981
1960,-51762.69
1961,-68042.336
1962,-87995.75
1963,-66677.664
1964,-63007.85
1965,-60418.207
1966,-102146.9
1967,124938.48
1968,205119.9
1969,178243.12
1970,203729.98
1971,235114.08
1972,176011.36
1973,148919.39
1974,150985.75
1975,261341.31
1976,102587.16
1977,158456.38
1978,158887.1
1979,152652.2
1980,74701.65
1981,165722.69
1982,61059.758
1983,52116.695
1984,19746.498
1985,68294.195
1986,60715.42
1987,49264.473
1988,37454.008
1989,40620.664
1990,59793.39
1991,87210.35
1992,72022.78
1993,21298.7
1994,56647.387
1995,24710.49
1996,132396.72
1997,167448.19
1998,132916.77
1999,148608.1
2000,152696.11
2001,146778.39
2002,69319.96
2003,97397.625
2004,140571.23
2005,74211.01
2006,46018.887
2007,73802.85
2008,60337.31
2009,18823.893
2010,57443.23
2011,-31892.865
2012,14522.166
2013,28982.02
2014,32022.814
2015,71060.23
2016,38301.473
2017,28161.297
2018,-57574.793
2019,-24201.639
2020,-114674.25
2021,-44115.42
2022,55740.46
2023,-52505.66
2024,134237.02
2025,197057.58
2026,-4219.0205
2027,-8618.817
2028,-13710.6045
2029,-15521.256
2030,82317.6
2031,57937.94
2032,66475.06
2033,63050.242
2034,-17224.932
2035,62726.004
2036,18402.127
2037,-3671.4143
2038,83764.336
2039,47917.543
2040,142156.9
2041,49548.113
2042,40340.074
2043,6090.07
2044,1756.5538
2045,40538.504
2046,-39723.53
2047,-28298.652
2048,-20656.64
2049,-5297.309
2050,13618.826
2051,-95795.22
2052,-35306.965
2053,-1407.062
2054,-80177.73
2055,-57813.42
2056,-709.1887
2057,-33006.17
2058,73638.58
2059,-9800.76
2060,-4376.2266
2061,8822.633
2062,-50643.703
2063,-57827.32
2064,-32712.31
2065,23862.326
2066,18506.19
2067,-49110.137
2068,-16802.16
2069,-159073.06
2070,-92600.72
2071,-51777.63
2072,-68453.56
2073,-57519.484
2074,10558.954
2075,6150.0303
2076,-57940.805
2077,829.26965
2078,-35984.543
2079,-33119.555
2080,-42003.004
2081,-11844.085
2082,-3079.9436
2083,-29288.914
2084,-73079.29
2085,-57876.25
2086,-49384.434
2087,-67492.24
2088,-112939.016
2089,-105171.875
2090,-73577.45
2091,-57477.53
2092,-46834.477
2093,-117430.33
2094,-47382.184
2095,-18886.53
2096,-99702.516
2097,-98930.734
2098,-31068.639
2099,-136195.8
2100,-117858.31
2101,-106810.08
2102,-41130.59
2103,-88021.664
2104,-109661.66
2105,-68547.68
2106,-196782.97
2107,85299.55
2108,-72956.91
2109,-66909.445
2110,-66185.41
2111,-58491.484
2112,-30068.473
2113,-57613.918
2114,-77635.04
2115,1484.6495
2116,-90476.92
2117,-35500.87
2118,-25195.123
2119,-39058.98
2120,-62751.023
2121,-192466.53
2122,-44733.3
2123,-121552.66
2124,-30159.654
2125,-15670.646
2126,6110.867
2127,-34085.16
2128,-68896.68
2129,-156060.02
2130,-57073.676
2131,-4169.854
2132,-135457.05
2133,-53376.53
2134,-51893.273
2135,-191049.84
2136,-137448.61
2137,-51782.203
2138,-40076.24
2139,-13313.792
2140,-38095.707
2141,-23544.027
2142,-25319.658
2143,-52195.227
2144,-36989.41
2145,-22790.639
2146,-20464.33
2147,49921.855
2148,-101248.89
2149,-58880.22
2150,76599.77
2151,-24946.879
2152,-1170263.5
2153,8637.9795
2154,-75907.8
2155,-10181.581
2156,80423.67
2157,64569.02
2158,99821.24
2159,55734.445
2160,62789.863
2161,87776.17
2162,189006.4
2163,195124.34
2164,66864.81
2165,42882.1
2166,16647.123
2167,67652.05
2168,43350.316
2169,50349.434
2170,46224.4
2171,-10359.654
2172,-13389.867
2173,-40082.99
2174,79436.54
2175,108951.195
2176,145691.17
2177,99893.98
2178,77173.57
2179,-17915.027
2180,33182.65
2181,40265.15
2182,61959.816
2183,39924.035
2184,-43341.62
2185,-60743.12
2186,-28348.75
2187,11857.233
2188,19790.39
2189,87501.54
2190,-169223.17
2191,-123681.305
2192,-73125.19
2193,-55441.7
2194,-76973.64
2195,-64110.29
2196,-14234.282
2197,-49239.113
2198,-12561.733
2199,34480.504
2200,-3648.37
2201,-16828.217
2202,22000.926
2203,19537.846
2204,4275.8354
2205,-71673.03
2206,-42407.26
2207,45935.984
2208,78649.82
2209,50853.215
2210,-98007.195
2211,-121536.18
2212,-75762.88
2213,-63514.133
2214,-76406.68
2215,-80297.94
2216,-39725.746
2217,-942782.2
2218,-142223.3
2219,-137374.05
2220,-170203.94
2221,161125.77
2222,107847.305
2223,84206.71
2224,48175.926
2225,-46542.953
2226,9877.966
2227,52912.91
2228,100651.36
2229,100431.67
2230,-7258.63
2231,85679.14
2232,35607.184
2233,32830.094
2234,107699.914
2235,76762.2
2236,73666.42
2237,132715.31
2238,29705.918
2239,-97174.05
2240,-6255.046
2241,-81636.52
2242,-48711.273
2243,-32336.518
2244,-78909.516
2245,-85320.48
2246,-44590.293
2247,-62649.984
2248,-72332.22
2249,-42330.207
2250,-46639.39
2251,-329970.3
2252,18526.992
2253,-18065.182
2254,6470.7456
2255,32522.568
2256,-3905.8853
2257,44574.754
2258,-2852.8872
2259,29961.594
2260,-10405.316
2261,29227.033
2262,39303.133
2263,184255.58
2264,246646.16
2265,-5194.357
2266,92781.5
2267,154124.75
2268,173258.38
2269,1304.1522
2270,52119.727
2271,63049.89
2272,73815.805
2273,12281.503
2274,35701.277
2275,8966.85
2276,11729.658
2277,23938.648
2278,-37009.426
2279,-21540.64
2280,-85400.61
2281,20454.502
2282,46188.082
2283,-64696.19
2284,-31144.773
2285,-106728.914
2286,-23530.916
2287,203337.02
2288,130280.88
2289,167517.4
2290,243179.08
2291,171693.47
2292,192118.38
2293,254491.33
2294,195484.75
2295,253277.03
2296,116760.734
2297,191229.11
2298,178408.03
2299,185602.06
2300,128834.86
2301,175311.38
2302,71029.73
2303,59523.188
2304,86301.58
2305,59391.395
2306,37220.824
2307,59459.383
2308,39706.543
2309,116949.88
2310,77143.164
2311,49109.082
2312,25339.293
2313,22268.844
2314,28815.938
2315,47017.633
2316,49453.75
2317,24194.25
2318,58227.86
2319,44418.465
2320,26037.416
2321,91073.2
2322,66961.6
2323,18747.541
2324,21163.129
2325,59653.49
2326,26681.803
2327,49065.34
2328,60081.41
2329,31186.953
2330,27486.406
2331,177340.8
2332,174023.33
2333,127033.45
2334,108862.07
2335,130226.5
2336,134518.48
2337,26665.791
2338,81242.68
2339,44960.13
2340,200036.64
2341,69323.51
2342,62773.52
2343,75314.58
2344,34009.242
2345,47376.023
2346,45358.29
2347,32499.871
2348,79893.61
2349,40021.934
2350,147742.3
2351,104713.625
2352,71187.71
2353,89339.914
2354,-9929.902
2355,-10341.515
2356,-26524.826
2357,27633.725
2358,42115.26
2359,-19558.848
2360,-69419.984
2361,-30280.43
2362,85102.03
2363,-52144.91
2364,758.7516
2365,42876.074
2366,30327.162
2367,37089.77
2368,58942.004
2369,37303.574
2370,-319.4687
2371,-15536.99
2372,19122.477
2373,104763.07
2374,118195.375
2375,47925.17
2376,122574.33
2377,126868.67
2378,-22205.83
2379,16099.965
2380,-26671.76
2381,15887.18
2382,65875.164
2383,48438.605
2384,82375.39
2385,11242.719
2386,-27739.797
2387,-42807.555
2388,-75071.1
2389,-39762.875
2390,-3301.6907
2391,-21322.883
2392,-40277.867
2393,4958.976
2394,-17399.816
2395,41175.465
2396,-23747.201
2397,40916.426
2398,-16376.44
2399,-187843.25
2400,-113446.305
2401,-85758.445
2402,-16679.223
2403,-21035.707
2404,-5040.1567
2405,14962.855
2406,-10983.903
2407,-11113.526
2408,-63967.76
2409,-6654.6235
2410,15459.906
2411,-72445.914
2412,-1701.5516
2413,-35304.703
2414,-40274.66
2415,4561.4585
2416,-60137.91
2417,-68796.17
2418,-65531.87
2419,-27394.682
2420,-36406.613
2421,-36288.156
2422,-65176.02
2423,-57822.266
2424,-4054.613
2425,18128.023
2426,-16361.886
2427,-39532.105
2428,-13623.178
2429,-57111.7
2430,-38052.86
2431,-47519.918
2432,24570.166
2433,-2729.2004
2434,-14709.616
2435,25756.285
2436,-61300.684
2437,-64866.574
2438,-51387.887
2439,-63883.49
2440,-79009.44
2441,-110157.42
2442,-115180.37
2443,-22090.602
2444,-235.23065
2445,-115677.75
2446,-52965.535
2447,14121.045
2448,-18213.021
2449,-89216.266
2450,-38654.547
2451,-36732.83
2452,-22304.729
2453,-127844.05
2454,-49054.137
2455,-56549.305
2456,-113798.84
2457,-90680.81
2458,-33582.793
2459,-39754.27
2460,-17835.193
2461,-56330.434
2462,-44009.652
2463,-38898.34
2464,-6702.679
2465,-31463.514
2466,-41046.55
2467,-25764.088
2468,-124151.0
2469,-148807.06
2470,23320.56
2471,-39022.28
2472,-69579.56
2473,-132372.23
2474,-581183.8
2475,34446.2
2476,-63843.24
2477,-64561.62
2478,-3256.7222
2479,-103890.33
2480,-36545.16
2481,-56566.496
2482,-81427.555
2483,-67791.58
2484,-61238.855
2485,-81804.62
2486,-3316.761
2487,38781.418
2488,-4596.4897
2489,-10465.173
2490,-629940.5
2491,-194326.86
2492,49830.52
2493,36287.547
2494,-41445.11
2495,-106414.13
2496,77246.875
2497,-3895.8223
2498,-80390.5
2499,-105407.06
2500,-84404.28
2501,-47863.223
2502,-7801.712
2503,-90090.4
2504,-25293.238
2505,49080.55
2506,114060.27
2507,124696.75
2508,115228.02
2509,59821.254
2510,65852.47
2511,16806.99
2512,60434.168
2513,56988.805
2514,133092.83
2515,1983.3678
2516,26268.426
2517,-1652.2289
2518,23680.27
2519,97669.46
2520,63942.62
2521,33719.062
2522,78233.47
2523,-29886.334
2524,-11763.828
2525,-33694.434
2526,-9087.593
2527,-49657.938
2528,-16118.442
2529,19171.371
2530,-32635.654
2531,73457.195
2532,71710.9
2533,52506.83
2534,75080.3
2535,102823.71
2536,96227.78
2537,97435.07
2538,53092.273
2539,42575.12
2540,54136.15
2541,46031.89
2542,27141.14
2543,-23190.734
2544,-59246.633
2545,-41111.527
2546,-30184.596
2547,-40551.016
2548,1609.3741
2549,11693.483
2550,344897.3
2551,-22482.174
2552,-60932.52
2553,-106897.95
2554,-82915.42
2555,-54522.668
2556,-79116.195
2557,-95852.91
2558,26960.662
2559,-5580.644
2560,-10441.641
2561,-13231.462
2562,-31414.86
2563,-35167.55
2564,29486.91
2565,-33321.633
2566,-2905.0679
2567,-46862.082
2568,18420.809
2569,56733.594
2570,-114766.38
2571,35107.207
2572,-88782.84
2573,47840.527
2574,138411.06
2575,-50681.984
2576,-92221.664
2577,-30009.56
2578,-125703.98
2579,-163601.64
2580,-97694.18
2581,-58875.88
2582,-79019.516
2583,113185.84
2584,-29707.232
2585,44666.324
2586,35335.223
2587,18101.254
2588,-77293.58
2589,-44841.816
2590,59059.58
2591,87468.53
2592,45977.44
2593,123352.6
2594,-1638.7661
2595,35840.13
2596,137992.9
2597,59405.51
2598,122656.34
2599,135186.44
2600,-84618.164
2601,-108417.66
2602,-87468.41
2603,-77517.82
2604,-71476.266
2605,-97794.96
2606,-34111.55
2607,64375.55
2608,-2948.9097
2609,-1203.8711
2610,-79734.78
2611,-38973.445
2612,-23187.143
2613,-59149.535
2614,-58559.734
2615,181.15088
2616,-2718.3904
2617,32883.8
2618,122464.72
2619,37665.75
2620,26016.652
2621,18227.316
2622,17035.799
2623,58152.81
2624,121040.8
2625,106848.195
2626,-5388.411
2627,-13505.693
2628,184912.9
2629,276335.97
2630,193244.73
2631,254587.45
2632,201993.1
2633,104955.23
2634,187869.78
2635,-24044.86
2636,23104.818
2637,23776.367
2638,101340.52
2639,22459.922
2640,-16253.695
2641,-84359.41
2642,30291.795
2643,-44716.594
2644,-46573.465
2645,-61219.055
2646,-74684.46
2647,-52243.332
2648,-77818.625
2649,-6215.827
2650,-122487.56
2651,-64558.87
2652,205989.33
2653,90826.85
2654,131163.45
2655,193435.42
2656,182514.53
2657,181196.9
2658,161182.62
2659,146168.94
2660,188395.66
2661,160157.45
2662,180960.64
2663,108803.7
2664,107736.586
2665,141062.58
2666,131262.78
2667,39032.316
2668,32939.652
2669,36243.168
2670,116792.79
2671,43483.42
2672,69143.96
2673,48169.02
2674,54534.207
2675,39766.59
2676,45800.62
2677,32532.049
2678,40922.41
2679,130668.01
2680,123590.38
2681,187940.73
2682,166662.78
2683,198916.66
2684,135777.97
2685,135831.48
2686,108253.695
2687,116123.24
2688,52607.77
2689,34676.363
2690,166809.8
2691,18094.299
2692,-22042.453
2693,66315.05
2694,-35330.29
2695,36938.2
2696,29802.604
2697,20491.152
2698,22964.207
2699,-11110.202
2700,-16201.801
2701,-20795.393
2702,-54555.895
2703,-84014.09
2704,-16117.563
2705,-101510.164
2706,-84692.98
2707,-69381.13
2708,-55878.64
2709,-77398.61
2710,-57151.03
2711,93199.625
2712,214230.44
2713,-4121.2207
2714,-28113.072
2715,-1093.0059
2716,-5141.398
2717,57048.793
2718,50240.22
2719,-9356.748
2720,16543.158
2721,-37293.918
2722,-23211.186
2723,-1545.0547
2724,-41809.94
2725,-33976.742
2726,-25328.86
2727,22703.174
2728,29124.326
2729,-21041.371
2730,-17810.896
2731,-56383.797
2732,-7595.4883
2733,-14586.161
2734,-10310.211
2735,-22115.066
2736,-13551.746
2737,-65795.9
2738,-25218.354
2739,-329.29315
2740,-4163.588
2741,-7763.463
2742,24506.678
2743,19136.367
2744,9238.885
2745,5863.489
2746,-44600.5
2747,11445.381
2748,-50672.5
2749,-20308.652
2750,-61708.32
2751,-37065.87
2752,35717.44
2753,4248.592
2754,67478.65
2755,-27833.447
2756,-108841.49
2757,-147574.55
2758,-108777.97
2759,-63820.004
2760,-67308.31
2761,-11192.181
2762,-16238.879
2763,-6444.61
2764,-31621.627
2765,79624.95
2766,-102933.92
2767,-7107.632
2768,-9490.042
2769,-312.549
2770,-35208.375
2771,-68318.21
2772,-65873.28
2773,-6856.074
2774,-56023.633
2775,-70339.695
2776,-53506.484
2777,-36031.598
2778,-131424.25
2779,-49530.105
2780,-113976.56
2781,-112501.46
2782,-89887.83
2783,-110594.2
2784,-34819.97
2785,-30886.07
2786,-171516.55
2787,-107007.07
2788,-94323.95
2789,-28427.191
2790,-67784.89
2791,-81379.41
2792,-179819.44
2793,-490.60864
2794,-61434.65
2795,-73231.85
2796,-102945.8
2797,45755.242
2798,-134207.33
2799,-168851.23
2800,-116383.29
2801,-100657.79
2802,-44315.51
2803,4075.0461
2804,-48663.57
2805,-84258.7
2806,-98943.51
2807,-29890.002
2808,7772.8955
2809,-48496.68
2810,-36351.49
2811,-3106.1465
2812,891.2269
2813,8439.752
2814,-1899.695
2815,-68417.59
2816,34806.055
2817,4143.067
2818,-53503.48
2819,14745.63
2820,-15671.658
2821,-44529.41
2822,-21537.193
2823,112492.914
2824,-16437.668
2825,132.2251
2826,-11839.642
2827,-49984.367
2828,87753.13
2829,-14605.247
2830,91267.47
2831,33137.344
2832,106911.27
2833,133906.31
2834,87015.07
2835,73874.38
2836,58695.09
2837,-28920.453
2838,-3079.2676
2839,44492.33
2840,34144.043
2841,46542.527
2842,85212.14
2843,14844.835
2844,-18188.762
2845,-34257.324
2846,56953.562
2847,82677.58
2848,71637.19
2849,47467.92
2850,110203.31
2851,76801.57
2852,79876.75
2853,98937.984
2854,-12824.723
2855,32097.459
2856,69415.69
2857,38843.867
2858,59017.36
2859,-55414.727
2860,-61142.414
2861,-36401.184
2862,70963.414
2863,-63023.64
2864,80939.086
2865,-14049.487
2866,5348.4595
2867,-73706.42
2868,-132408.23
2869,-97056.79
2870,-62312.316
2871,-66386.42
2872,-211417.73
2873,-55453.32
2874,-72771.04
2875,-17822.203
2876,-1281.3564
2877,-32362.951
2878,-27410.727
2879,-15835.055
2880,-80065.63
2881,-39782.105
2882,13887.783
2883,35346.59
2884,-25785.732
2885,4319.8066
2886,74270.664
2887,-144734.06
2888,-53359.215
2889,-164875.61
2890,-127051.6
2891,-39477.336
2892,-191883.86
2893,-140677.9
2894,-186211.11
2895,139967.4
2896,101834.05
2897,47017.887
2898,-69894.25
2899,39881.85
2900,-4375.069
2901,65356.824
2902,31409.053
2903,162665.05
2904,181878.44
2905,-465067.62
2906,1432.3036
2907,-41618.508
2908,-41795.04
2909,-68071.11
2910,-118366.29
2911,-93743.63
2912,-4445.369
2913,-79134.32
2914,-102042.97
2915,-92741.414
2916,-73424.71
2917,20225.354
2918,-74013.98
2919,69064.94
